"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"1" 0.41220170052886 0.0783355770835425 0.337120589055503 0.621195147437757 0.166393986867111 0.0272276947439609 0.698952371696488 0.740175954678369
"2" 0.507590340136091 0.824230164907614 0.636481228700722 0.0757702681422228 0.522304466615679 0.952337063958448 0.915661653776765 0.894419539353514
"3" 0.495400363943038 0.268696520918857 0.488814346935035 0.284545247266883 0.458679397769766 0.26364996589933 0.652070760396622 0.753945084823017
"4" 0.401136885357053 0.0521929661135889 0.262523786598801 0.634063373494993 0.199291435559393 0.0337797231007732 0.526348497058708 0.576151519888467
"5" 0.382731706850871 0.170799669311748 0.0213057057954671 0.732151841567279 0.968929254376783 0.944908203455314 0.0579769709183748 0.158529668062587
"6" 0.0919312607802844 0.686471524558137 0.707981478085473 0.675531774174474 0.0537331682328474 0.403198870749094 0.0876146264405093 0.492696831682617
"7" 0.642179731787803 0.702506246691035 0.509777637350196 0.385657530272197 0.311248217925606 0.754677205508412 0.303374208865609 0.152207639708621
"8" 0.392370613038529 0.0654276474540219 0.241604516784357 0.631537939823125 0.178879639904971 0.0325032355370371 0.521256083169477 0.717052153839277
"9" 0.796466786485698 0.264483802752773 0.0935998134636116 0.0119030322738165 0.0153804080632686 0.402760970291218 0.720747703041199 0.405213809329216
"10" 0.0123959898730656 0.059755017884071 0.320250753004792 0.974577365737606 0.739649285019531 0.52831877928972 0.0265490294865821 0.771819945602954
"11" 0.0772150335992698 0.0284986848469579 0.983314658369623 0.916884111420425 0.528998399391762 0.297296039226864 0.263812499933451 0.819333689315056
"12" 0.832367677951738 0.346393445158535 0.456794134050648 0.80657123116948 0.331040171571107 0.0674381490086626 0.498704494283682 0.176915432086208
"13" 0.138947416556966 0.0263978243123456 0.968553709602953 0.934685492190726 0.558564583272971 0.402126345138278 0.228395681686593 0.692103821658486
"14" 0.349905493091328 0.933035967669126 0.650975709745289 0.113912175844524 0.489622339610759 0.997704297599304 0.880220877178677 0.955495486889161
"15" 0.280629693505019 0.922630380894508 0.648335334937779 0.418694584237141 0.744600069379138 0.336854483873982 0.605480648401696 0.8062588553978
"16" 0.482983116331762 0.580206203753147 0.704257465306439 0.676974130337727 0.356405200063236 0.761151981327853 0.53764720026798 0.675848089955158
"17" 0.333025174397276 0.0958505294535896 0.294347022884522 0.599494951128377 0.060872590453148 0.0490123004488699 0.647177712670179 0.711372827614159
"18" 0.441053043259416 0.478299141935525 0.653439471132978 0.724870841903611 0.990128784491715 0.141959396232927 0.0724425798699428 0.0698231396971501
"19" 0.201176428750269 0.0398317132300341 0.983234023916688 0.892223458546509 0.61035335101728 0.405290403098346 0.207422562271671 0.64257118635235
"20" 0.209495459240282 0.973131530060703 0.803661076871392 0.305162568380091 0.713512155361294 0.256067322695558 0.531258527228829 0.933437588822094
