"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"1" 0.849505186585035 0.947750090504668 0.303531709638107 0.200250753197954 0.696154280550018 0.220731285228937 0.82929886884742 0.382685363842087
"2" 0.346402736949932 0.140463913898233 0.26048656490312 0.716503136681581 0.0643446376405919 0.622932849594685 0.185058249607382 0.321877525739432
"3" 0.636588099112465 0.753920731412929 0.0203344020501341 0.617441582776157 0.795340251510901 0.0948728843703329 0.468716890603511 0.292595378998594
"4" 0.228592909756219 0.17517110973045 0.489653387183046 0.552516691995636 0.953894618366947 0.442926327225168 0.16162736300072 0.787958259375117
"5" 0.221263828740226 0.82925741710716 0.728532668871753 0.485469039041393 0.542931297776594 0.0553550728465257 0.182816673297074 0.646477459968007
"6" 0.183617992681303 0.111457059194358 0.284209920675444 0.675190088231522 0.00481367277364861 0.681096314148119 0.160782825591087 0.400651720253109
"7" 0.0814593618029116 0.0370707222751931 0.837745970608573 0.373635164190823 0.455556256813949 0.850325307486383 0.0926655132535135 0.0512634650591874
"8" 0.645634708354381 0.921036675123328 0.917045267395887 0.751891794222712 0.942101165816485 0.735306563707781 0.611257418680982 0.710628011942293
"9" 0.0132833154600182 0.0554335714416314 0.893075299090548 0.415340124675462 0.591913274776048 0.7452691202717 0.00247303695479325 0.0596455068258644
"10" 0.853082169826556 0.517153544209431 0.400810623220534 0.300512876270201 0.391767525091946 0.922005900706773 0.799956880606221 0.114091965954038
"11" 0.85393546042133 0.151019910300052 0.979420649068905 0.970361403313141 0.893680175063892 0.901586371907208 0.812966601048148 0.160181601255573
"12" 0.566839632913129 0.833682216566412 0.981787456153953 0.718498006179266 0.89465269191256 0.735040679721271 0.515699669054949 0.73626825273761
"13" 0.658391609613456 0.592679807524076 0.0406479474088829 0.920906660199575 0.324605948736606 0.363670180654611 0.583039460092227 0.170736356440517
"14" 0.812277739806434 0.230702328743479 0.920893336267924 0.229450880161035 0.381571201059748 0.34762743722078 0.754470019103486 0.0146305739112243
"15" 0.567958177638623 0.695316021008334 0.590087636937543 0.0305268759800057 0.464100555850274 0.376347772374105 0.500941499730194 0.580398163079402
"16" 0.217624606235127 0.480143448881975 0.0498399483426636 0.473800001191288 0.655296943305593 0.562218366295639 0.349189644870397 0.835654453418554
"17" 0.141889955030745 0.0204149835109942 0.846667037600806 0.265794759633884 0.493571224193442 0.71586065135827 0.0329377070635532 0.28556018624095
"18" 0.908912270104959 0.466949049334924 0.768155890058177 0.906047152804311 0.246638953382764 0.919515229846699 0.897637138796196 0.0361782050658082
"19" 0.62073304867212 0.665753319899849 0.60055369268938 0.0184214022750266 0.443908941388381 0.378888359842937 0.440735157610165 0.60653333260001
"20" 0.618953182465707 0.94987723974805 0.906495025488122 0.71230512274032 0.90740073888708 0.725679031036353 0.525780403770952 0.320430312730306
"21" 0.0243725737191767 0.754661264603328 0.789239113129439 0.455820786280365 0.686233312596166 0.0641361158445755 0.00615796902386379 0.38064713509214
"22" 0.731622407379111 0.365198945702094 0.382615597737505 0.407795375944533 0.44739107672143 0.756963317535825 0.718438675807169 0.574235985358761
"23" 0.787931459932091 0.536581616678895 0.454259286425663 0.360569025338804 0.387854467853133 0.824390381080982 0.791010404908685 0.269767585361765
"24" 0.139072803414437 0.039181563797388 0.924352988711397 0.345751827538741 0.513582633132023 0.716020821246895 0.0546530165045193 0.229650792826271
